Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
1070253533701240439447821754319583826073025846503-1244200006508864238414081275966745179431479901918,16.156479217603913,Max >,ARP >,1070253533701240439447821754319583826073025846503,1244200006508864238414081275966745179431479901918
1070253533701240439447821754319583826073025846503-1251276136943778783713685275011300537715092657394,182.01283618581908,Max >,fin_flag_number >,1070253533701240439447821754319583826073025846503,1251276136943778783713685275011300537715092657394
1070253533701240439447821754319583826073025846503-1329847435934461746074927120436757452470095790255,134.30073349633253,Max >,Min >,1070253533701240439447821754319583826073025846503,1329847435934461746074927120436757452470095790255
1070253533701240439447821754319583826073025846503-1338222599102815322204523610829624561969283441716,774.5012224938876,Max >,SSH <=,1070253533701240439447821754319583826073025846503,1338222599102815322204523610829624561969283441716
1070253533701240439447821754319583826073025846503-1343908975744673306589744221553424462279673294717,770.9669926650367,Max >,TCP <=,1070253533701240439447821754319583826073025846503,1343908975744673306589744221553424462279673294717
1070253533701240439447821754319583826073025846503-1345309773886921328764805451107636357621530213384,14455.0,Max >,Class -1,1070253533701240439447821754319583826073025846503,1345309773886921328764805451107636357621530213384
1070253533701240439447821754319583826073025846503-1375509225989204300559045429796274689340158771149,8878.742665036676,Max >,rst_count <=,1070253533701240439447821754319583826073025846503,1375509225989204300559045429796274689340158771149
1070253533701240439447821754319583826073025846503-1379366653555122327876205020011632492492609315477,301.419315403423,Max >,Type <=,1070253533701240439447821754319583826073025846503,1379366653555122327876205020011632492492609315477
1070253533701240439447821754319583826073025846503-1390694102288752714886335797250086933489416434790,624.5488997555012,Max >,size >,1070253533701240439447821754319583826073025846503,1390694102288752714886335797250086933489416434790
1070253533701240439447821754319583826073025846503-1418025003262016765970487572214907425163069882682,2468.4070904645478,Max >,IPv >,1070253533701240439447821754319583826073025846503,1418025003262016765970487572214907425163069882682
1070253533701240439447821754319583826073025846503-1418162538066850581097605911983264533342366443794,1457.869804400978,Max >,Header_Length <=,1070253533701240439447821754319583826073025846503,1418162538066850581097605911983264533342366443794
1070253533701240439447821754319583826073025846503-1429650867505148313720594668477948880050562903683,406.4364303178484,Max >,syn_flag_number >,1070253533701240439447821754319583826073025846503,1429650867505148313720594668477948880050562903683
1070253533701240439447821754319583826073025846503-1454952188391427871478129207189215566009723810659,1335.6864303178484,Max >,Std >,1070253533701240439447821754319583826073025846503,1454952188391427871478129207189215566009723810659
1070253533701240439447821754319583826073025846503-1455733501014453866297060548284701359849809242142,2543.888141809291,Max >,DHCP <=,1070253533701240439447821754319583826073025846503,1455733501014453866297060548284701359849809242142
1070253533701240439447821754319583826073025846503-153155765823982001952501641876618811106762500815,171.66259168704158,Max >,ack_flag_number >,1070253533701240439447821754319583826073025846503,153155765823982001952501641876618811106762500815
1070253533701240439447821754319583826073025846503-160227321490815016489601533331665083666172936667,2161.1815403422984,Max >,IGMP <=,1070253533701240439447821754319583826073025846503,160227321490815016489601533331665083666172936667
1070253533701240439447821754319583826073025846503-161772624339136553719839337862344762258727720981,368.06479217603913,Max >,ack_flag_number <=,1070253533701240439447821754319583826073025846503,161772624339136553719839337862344762258727720981
1070253533701240439447821754319583826073025846503-171982518954274878349485416184092168691833932185,19519.046454767726,Max >,Class 1,1070253533701240439447821754319583826073025846503,171982518954274878349485416184092168691833932185
1070253533701240439447821754319583826073025846503-207766774224049171901964708681563529125144087827,202.96577017114916,Max >,HTTP >,1070253533701240439447821754319583826073025846503,207766774224049171901964708681563529125144087827
1070253533701240439447821754319583826073025846503-215123608059624622405742600984392925785664489773,2878.125305623472,Max >,Variance <=,1070253533701240439447821754319583826073025846503,215123608059624622405742600984392925785664489773
1070253533701240439447821754319583826073025846503-218607780770691257170847497927336330511308420255,6748.611858190709,Max >,ack_count >,1070253533701240439447821754319583826073025846503,218607780770691257170847497927336330511308420255
1070253533701240439447821754319583826073025846503-223165296026140232481876277255273629987157553131,884.8196821515893,Max >,Header_Length >,1070253533701240439447821754319583826073025846503,223165296026140232481876277255273629987157553131
1070253533701240439447821754319583826073025846503-328762230998630318210090741851512569814964725689,1695.6729828850857,Max >,size <=,1070253533701240439447821754319583826073025846503,328762230998630318210090741851512569814964725689
1070253533701240439447821754319583826073025846503-335418722972519651500040442315750311827115323662,440.26405867970664,Max >,Rate >,1070253533701240439447821754319583826073025846503,335418722972519651500040442315750311827115323662
1070253533701240439447821754319583826073025846503-338730224709676774412755851787278702947952010784,2068.281784841076,Max >,sum <=,1070253533701240439447821754319583826073025846503,338730224709676774412755851787278702947952010784
1070253533701240439447821754319583826073025846503-371266811264664269299964157380215767396824640058,8.078239608801956,Max >,ICMP >,1070253533701240439447821754319583826073025846503,371266811264664269299964157380215767396824640058
1070253533701240439447821754319583826073025846503-378316838538499851440768051160724422589084218125,5703.7420537897315,Max >,IAT <=,1070253533701240439447821754319583826073025846503,378316838538499851440768051160724422589084218125
1070253533701240439447821754319583826073025846503-40351198695966294513339726256484683518911283460,584.6625916870416,Max >,fin_flag_number <=,1070253533701240439447821754319583826073025846503,40351198695966294513339726256484683518911283460
1070253533701240439447821754319583826073025846503-417610515582391639059962073933335223318558562917,3767.7414425427874,Max >,fin_count <=,1070253533701240439447821754319583826073025846503,417610515582391639059962073933335223318558562917
1070253533701240439447821754319583826073025846503-450410814915736770904937984733342042835793211647,55.53789731051345,Max >,ece_flag_number <=,1070253533701240439447821754319583826073025846503,450410814915736770904937984733342042835793211647
1070253533701240439447821754319583826073025846503-456981593260173952852784572082992124101289568915,2320.7267726161367,Max >,TCP >,1070253533701240439447821754319583826073025846503,456981593260173952852784572082992124101289568915
1070253533701240439447821754319583826073025846503-475011065740486827108472353828139148231878458661,1625.2408312958435,Max >,syn_flag_number <=,1070253533701240439447821754319583826073025846503,475011065740486827108472353828139148231878458661
1070253533701240439447821754319583826073025846503-487843867272814109640259913959993110004068841052,1858.2475550122251,Max >,AVG >,1070253533701240439447821754319583826073025846503,487843867272814109640259913959993110004068841052
1070253533701240439447821754319583826073025846503-505469541859377927785473031559292540931343582537,600.3141809290954,Max >,ICMP <=,1070253533701240439447821754319583826073025846503,505469541859377927785473031559292540931343582537
1070253533701240439447821754319583826073025846503-510505520442458443414009447271658614884328320759,16.156479217603913,Max >,IRC <=,1070253533701240439447821754319583826073025846503,510505520442458443414009447271658614884328320759
1070253533701240439447821754319583826073025846503-520582048177068818674784514618258893555315007951,49.479217603911984,Max >,LLC <=,1070253533701240439447821754319583826073025846503,520582048177068818674784514618258893555315007951
1070253533701240439447821754319583826073025846503-559797210707093786647851972932919518973015855277,157.77811735941322,Max >,fin_count >,1070253533701240439447821754319583826073025846503,559797210707093786647851972932919518973015855277
1070253533701240439447821754319583826073025846503-565103970815292376991711972572924808853013487374,9.0880195599022,Max >,IGMP >,1070253533701240439447821754319583826073025846503,565103970815292376991711972572924808853013487374
1070253533701240439447821754319583826073025846503-569123040751934560481271658954372810915922105207,3630.158924205379,Max >,AVG <=,1070253533701240439447821754319583826073025846503,569123040751934560481271658954372810915922105207
