Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
1077028023530208599426324724984012030801332581683-629827923182617752624696690572530002196221478554,115.07099351472469,Time_To_Live >,DHCP >,1077028023530208599426324724984012030801332581683,629827923182617752624696690572530002196221478554
1077028023530208599426324724984012030801332581683-681503808608794911981134712221284126975357543438,8140.29119306975,Time_To_Live >,syn_count <=,1077028023530208599426324724984012030801332581683,681503808608794911981134712221284126975357543438
1077028023530208599426324724984012030801332581683-684418957212367241623111035135876005715150589706,4151.386076382131,Time_To_Live >,HTTP <=,1077028023530208599426324724984012030801332581683,684418957212367241623111035135876005715150589706
1077028023530208599426324724984012030801332581683-714914936218336719861297767221934377853836589461,571.7218327082994,Time_To_Live >,UDP >,1077028023530208599426324724984012030801332581683,714914936218336719861297767221934377853836589461
1077028023530208599426324724984012030801332581683-786396322989194697344344278946426998739971577495,2984.98686376714,Time_To_Live >,HTTPS <=,1077028023530208599426324724984012030801332581683,786396322989194697344344278946426998739971577495
1077028023530208599426324724984012030801332581683-795584812918386367255521286735341258439959854242,233.17231476465236,Time_To_Live >,syn_count >,1077028023530208599426324724984012030801332581683,795584812918386367255521286735341258439959854242
1077028023530208599426324724984012030801332581683-835140271881840015202809914014108690929910415575,5611.026519674106,Time_To_Live >,IAT >,1077028023530208599426324724984012030801332581683,835140271881840015202809914014108690929910415575
1077028023530208599426324724984012030801332581683-841356973986788424033641854148712928121319667477,297.9822272949617,Time_To_Live >,Variance >,1077028023530208599426324724984012030801332581683,841356973986788424033641854148712928121319667477
1077028023530208599426324724984012030801332581683-841518471221275042570144506781210008737201997031,5164.525649185001,Time_To_Live >,Min <=,1077028023530208599426324724984012030801332581683,841518471221275042570144506781210008737201997031
1077028023530208599426324724984012030801332581683-843826879422383561066103188424018239931401286651,2567.5673642852257,Time_To_Live >,ack_count <=,1077028023530208599426324724984012030801332581683,843826879422383561066103188424018239931401286651
1077028023530208599426324724984012030801332581683-896530251803066355404557928035950607124936193677,1623.0826359777618,Time_To_Live >,psh_flag_number <=,1077028023530208599426324724984012030801332581683,896530251803066355404557928035950607124936193677
1077028023530208599426324724984012030801332581683-922599836131670820904126277297069322180441856169,4146.416990579783,Time_To_Live >,Rate <=,1077028023530208599426324724984012030801332581683,922599836131670820904126277297069322180441856169
1077028023530208599426324724984012030801332581683-926368966621798523173828527325665066772113177503,3087.903962171857,Time_To_Live >,UDP <=,1077028023530208599426324724984012030801332581683,926368966621798523173828527325665066772113177503
1077028023530208599426324724984012030801332581683-940331364486966071141541838460909450599289486914,15.151638676015,Time_To_Live >,rst_count >,1077028023530208599426324724984012030801332581683,940331364486966071141541838460909450599289486914
1077028023530208599426324724984012030801332581683-974265510705878984211701297112044370513255377925,3148.8689427370705,Time_To_Live >,Std <=,1077028023530208599426324724984012030801332581683,974265510705878984211701297112044370513255377925
1085488307210616684491611463585545838953333018237-1043469376771332113858820724324827897913309990452,117.17267242784935,Type >,LLC >,1085488307210616684491611463585545838953333018237,1043469376771332113858820724324827897913309990452
1085488307210616684491611463585545838953333018237-1043754360836331848364792327262011021650379248223,1110.8757883054654,Type >,DNS >,1085488307210616684491611463585545838953333018237,1043754360836331848364792327262011021650379248223
1085488307210616684491611463585545838953333018237-1077028023530208599426324724984012030801332581683,289.9013533344204,Type >,Time_To_Live >,1085488307210616684491611463585545838953333018237,1077028023530208599426324724984012030801332581683
1085488307210616684491611463585545838953333018237-1091995366823138898995898948102109473193356840202,3573.277746511469,Type >,DNS <=,1085488307210616684491611463585545838953333018237,1091995366823138898995898948102109473193356840202
1085488307210616684491611463585545838953333018237-109928824856976412487775174607761519739702474552,275.6783634804837,Type >,Number <=,1085488307210616684491611463585545838953333018237,109928824856976412487775174607761519739702474552
1085488307210616684491611463585545838953333018237-1118614325010621431186771152252517336813918651911,672.5698363690874,Type >,sum >,1085488307210616684491611463585545838953333018237,1118614325010621431186771152252517336813918651911
1085488307210616684491611463585545838953333018237-1184472685782376059334758133512718430805424685192,5.0505462253383335,Type >,SSH >,1085488307210616684491611463585545838953333018237,1184472685782376059334758133512718430805424685192
1085488307210616684491611463585545838953333018237-1232849963170894971818913290506039176322619533319,285.8609163541497,Type >,psh_flag_number >,1085488307210616684491611463585545838953333018237,1232849963170894971818913290506039176322619533319
1085488307210616684491611463585545838953333018237-1233133706649643691022119102239698495899057226060,804.0469590738627,Type >,Time_To_Live <=,1085488307210616684491611463585545838953333018237,1233133706649643691022119102239698495899057226060
1085488307210616684491611463585545838953333018237-1236189254858718471128603624930063881324958313531,1200.0097831403882,Type >,HTTPS >,1085488307210616684491611463585545838953333018237,1236189254858718471128603624930063881324958313531
1085488307210616684491611463585545838953333018237-1239329028096551917906154637654656383307088642249,6.060655470406001,Type >,cwr_flag_number <=,1085488307210616684491611463585545838953333018237,1239329028096551917906154637654656383307088642249
1085488307210616684491611463585545838953333018237-1251276136943778783713685275011300537715092657394,42.424588292842,Type >,fin_flag_number >,1085488307210616684491611463585545838953333018237,1251276136943778783713685275011300537715092657394
1085488307210616684491611463585545838953333018237-1329847435934461746074927120436757452470095790255,420.97117392424906,Type >,Min >,1085488307210616684491611463585545838953333018237,1329847435934461746074927120436757452470095790255
1085488307210616684491611463585545838953333018237-1338222599102815322204523610829624561969283441716,108.08168922224034,Type >,SSH <=,1085488307210616684491611463585545838953333018237,1338222599102815322204523610829624561969283441716
1085488307210616684491611463585545838953333018237-1345309773886921328764805451107636357621530213384,3497.177419354839,Type >,Class -1,1085488307210616684491611463585545838953333018237,1345309773886921328764805451107636357621530213384
1085488307210616684491611463585545838953333018237-1375509225989204300559045429796274689340158771149,599.8419707242153,Type >,rst_count <=,1085488307210616684491611463585545838953333018237,1375509225989204300559045429796274689340158771149
1085488307210616684491611463585545838953333018237-1418162538066850581097605911983264533342366443794,191.83929613986734,Type >,Header_Length <=,1085488307210616684491611463585545838953333018237,1418162538066850581097605911983264533342366443794
1085488307210616684491611463585545838953333018237-1429650867505148313720594668477948880050562903683,526.0225354112864,Type >,syn_flag_number >,1085488307210616684491611463585545838953333018237,1429650867505148313720594668477948880050562903683
1085488307210616684491611463585545838953333018237-1454952188391427871478129207189215566009723810659,438.3874123593674,Type >,Std >,1085488307210616684491611463585545838953333018237,1454952188391427871478129207189215566009723810659
1085488307210616684491611463585545838953333018237-1455733501014453866297060548284701359849809242142,17060.74514919289,Type >,DHCP <=,1085488307210616684491611463585545838953333018237,1455733501014453866297060548284701359849809242142
1085488307210616684491611463585545838953333018237-153155765823982001952501641876618811106762500815,1468.6988423283874,Type >,ack_flag_number >,1085488307210616684491611463585545838953333018237,153155765823982001952501641876618811106762500815
1085488307210616684491611463585545838953333018237-160227321490815016489601533331665083666172936667,19.192075656285667,Type >,IGMP <=,1085488307210616684491611463585545838953333018237,160227321490815016489601533331665083666172936667
1085488307210616684491611463585545838953333018237-161772624339136553719839337862344762258727720981,615.0750698232197,Type >,ack_flag_number <=,1085488307210616684491611463585545838953333018237,161772624339136553719839337862344762258727720981
1085488307210616684491611463585545838953333018237-171982518954274878349485416184092168691833932185,4840.443502364259,Type >,Class 1,1085488307210616684491611463585545838953333018237,171982518954274878349485416184092168691833932185
